shuffle_parameter	ctcf_detection_threshold	mutation_method	chrom	start	end	GC_content
8	8	permute_whole_seq	chr2	98967552	100278272	0.4310791015625
8	8	permute_whole_seq	chrX	143118336	144429056	0.43128280639648436
8	8	permute_whole_seq	chr4	101515264	102825984	0.43154220581054686
8	8	permute_whole_seq	chr14	30881792	32192512	0.4317893981933594
8	8	permute_whole_seq	chr5	77074432	78385152	0.43201141357421874
8	8	permute_whole_seq	chr2	27783168	29093888	0.43224258422851564
8	8	permute_whole_seq	chr8	64704512	66015232	0.43249664306640623
8	8	permute_whole_seq	chrX	40753152	42063872	0.432696533203125
8	8	permute_whole_seq	chr4	7153664	8464384	0.43295974731445314
8	8	permute_whole_seq	chr4	128110592	129421312	0.4331662728554816
8	8	permute_whole_seq	chr3	105127936	106438656	0.4334419250488281
8	8	permute_whole_seq	chr1	159772672	161083392	0.4336761474609375
8	8	permute_whole_seq	chr6	127567872	128878592	0.4339134216308594
8	8	permute_whole_seq	chr11	36648960	37959680	0.4341468811035156
8	8	permute_whole_seq	chr5	27908096	29218816	0.4343284606933594
8	8	permute_whole_seq	chr17	50345984	51656704	0.4346153259277344
8	8	permute_whole_seq	chr12	39213056	40523776	0.43484444010415674
8	8	permute_whole_seq	chr9	112654336	113965056	0.4350867926486909
8	8	permute_whole_seq	chr5	138682368	139993088	0.43531646728515627
8	8	permute_whole_seq	chr18	48109568	49420288	0.4355535159742738
8	8	permute_whole_seq	chr4	77854720	79165440	0.43569107055664064
8	8	permute_whole_seq	chr15	9054208	10364928	0.4360054016113281
8	8	permute_whole_seq	chr9	44595200	45905920	0.43626937866210935
8	8	permute_whole_seq	chr11	58025984	59336704	0.43650054931640625
8	8	permute_whole_seq	chr18	27291648	28602368	0.43671722412109376
8	8	permute_whole_seq	chr4	150726656	152037376	0.4369667053222656
8	8	permute_whole_seq	chr15	101210112	102520832	0.43719024658203126
8	8	permute_whole_seq	chr10	9213952	10524672	0.4374366760253906
8	8	permute_whole_seq	chr2	90775552	92086272	0.4376617431640625
8	8	permute_whole_seq	chr8	96290816	97601536	0.43788833618164064
8	8	permute_whole_seq	chr6	36700160	38010880	0.4381500244140625
8	8	permute_whole_seq	chr10	40906752	42217472	0.43832931518554685
8	8	permute_whole_seq	chr1	13158400	14469120	0.4386177062988281
8	8	permute_whole_seq	chr2	19351552	20662272	0.43885116577148436
8	8	permute_whole_seq	chr10	94900224	96210944	0.43909225463867185
8	8	permute_whole_seq	chr5	71176192	72486912	0.43932647705078126
8	8	permute_whole_seq	chr14	64235520	65546240	0.4395660400390625
8	8	permute_whole_seq	chrX	163284992	164595712	0.4398033142089844
8	8	permute_whole_seq	chr2	68950016	70260736	0.4398796081542969
8	8	permute_whole_seq	chr8	53202944	54513664	0.44024124145507815
8	8	permute_whole_seq	chr15	72114176	73424896	0.4404998779296875
8	8	permute_whole_seq	chr16	66277376	67588096	0.4407386779785156
8	8	permute_whole_seq	chr11	73588736	74899456	0.44097900390625
8	8	permute_whole_seq	chr11	117667840	118978560	0.4411834716796875
8	8	permute_whole_seq	chr6	77539328	78850048	0.4414520263671875
8	8	permute_whole_seq	chr4	125816832	127127552	0.4416694641113281
8	8	permute_whole_seq	chr2	146089984	147400704	0.4418663024902344
8	8	permute_whole_seq	chr10	87691264	89001984	0.4421241760253906
8	8	permute_whole_seq	chr12	70332416	71643136	0.44236068725585936
8	8	permute_whole_seq	chr6	14190592	15501312	0.4426124572753906
8	8	permute_whole_seq	chr1	12175360	13486080	0.44283523559570315
8	8	permute_whole_seq	chr7	109750272	111060992	0.4430938720703125
8	8	permute_whole_seq	chr9	37713920	39024640	0.4433074951171875
8	8	permute_whole_seq	chr2	114632704	115943424	0.4435691833496094
8	8	permute_whole_seq	chr13	9304064	10614784	0.4437873840332031
8	8	permute_whole_seq	chr8	89409536	90720256	0.44403839111328125
8	8	permute_whole_seq	chr15	92690432	94001152	0.4442779541015625
8	8	permute_whole_seq	chr8	45993984	47304704	0.44450912475585935
8	8	permute_whole_seq	chr2	63707136	65017856	0.4447471618652344
8	8	permute_whole_seq	chr3	128278528	129589248	0.44494094848632815
8	8	permute_whole_seq	chr16	83316736	84627456	0.44521560668945315
8	8	permute_whole_seq	chr4	10430464	11741184	0.44544677734375
8	8	permute_whole_seq	chr10	63449088	64759808	0.44566879272460935
8	8	permute_whole_seq	chr3	133756928	135067648	0.4459228515625
8	8	permute_whole_seq	chr1	87300096	88610816	0.44614486694335936
8	8	permute_whole_seq	chr10	20682752	21993472	0.44637451171875
8	8	permute_whole_seq	chr10	9869312	11180032	0.4465476989746094
8	8	permute_whole_seq	chrX	115617792	116928512	0.4468666076660156
8	8	permute_whole_seq	chr12	10670080	11980800	0.44710235595703124
8	8	permute_whole_seq	chr10	110100480	111411200	0.44728851318359375
8	8	permute_whole_seq	chr10	105512960	106823680	0.447564697265625
8	8	permute_whole_seq	chr9	69294080	70604800	0.44777984619140626
8	8	permute_whole_seq	chr13	35790848	37101568	0.4480456909528282
8	8	permute_whole_seq	chr9	11825152	13135872	0.4482307434082031
8	8	permute_whole_seq	chr16	13002752	14313472	0.44849395751953125
8	8	permute_whole_seq	chr1	10209280	11520000	0.44873504638671874
8	8	permute_whole_seq	chr9	59136000	60446720	0.448919677734375
8	8	permute_whole_seq	chr14	109107200	110417920	0.44919509887695314
8	8	permute_whole_seq	chr13	86204416	87515136	0.4494049072265625
8	8	permute_whole_seq	chr18	64679936	65990656	0.4496928017260782
8	8	permute_whole_seq	chr6	21071872	22382592	0.44991607666015626
8	8	permute_whole_seq	chr7	71704576	73015296	0.4500946044921875
8	8	permute_whole_seq	chr1	77742080	79052800	0.45039901733398435
8	8	permute_whole_seq	chr12	32659456	33970176	0.4506317138671875
8	8	permute_whole_seq	chr17	8167424	9478144	0.4508491516113281
8	8	permute_whole_seq	chr3	135067648	136378368	0.45108829581321397
8	8	permute_whole_seq	chr15	58216448	59527168	0.45133056640625
8	8	permute_whole_seq	chr6	91502592	92813312	0.4515647888183594
8	8	permute_whole_seq	chr12	83374080	84684800	0.4517982482910156
8	8	permute_whole_seq	chr7	112371712	113682432	0.45198516845703124
8	8	permute_whole_seq	chr17	86099968	87410688	0.45225830078125
8	8	permute_whole_seq	chr7	66461696	67772416	0.45250473022460935
8	8	permute_whole_seq	chr13	9631744	10942464	0.4526710510253906
8	8	permute_whole_seq	chr15	50679808	51990528	0.4528999328613281
8	8	permute_whole_seq	chr14	122861568	124172288	0.4532157897949219
8	8	permute_whole_seq	chr1	131379200	132689920	0.4534004211425781
8	8	permute_whole_seq	chr19	35745792	37056512	0.45368423461914065
8	8	permute_whole_seq	chr1	100546560	101857280	0.4539337158203125
8	8	permute_whole_seq	chr14	88367104	89677824	0.4541534423828125
8	8	permute_whole_seq	chr7	115648512	116959232	0.45438995361328127
8	8	permute_whole_seq	chr14	38090752	39401472	0.454638671875
8	8	permute_whole_seq	chr18	83859456	85170176	0.4548675537109375
8	8	permute_whole_seq	chr12	82718720	84029440	0.4551109313964844
8	8	permute_whole_seq	chr9	85676032	86986752	0.4553253173828125
8	8	permute_whole_seq	chr9	4616192	5926912	0.45556640625
8	8	permute_whole_seq	chr19	21200896	22511616	0.455780029296875
8	8	permute_whole_seq	chr18	79898624	81209344	0.4560523986816406
8	8	permute_whole_seq	chr3	36448256	37758976	0.45625762939453124
8	8	permute_whole_seq	chr18	62713856	64024576	0.456488037109375
8	8	permute_whole_seq	chr11	113321984	114632704	0.45674591064453124
8	8	permute_whole_seq	chr4	108396544	109707264	0.45691070556640623
8	8	permute_whole_seq	chr7	83501056	84811776	0.4572120666503906
8	8	permute_whole_seq	chr13	16726016	18036736	0.4574577331542969
8	8	permute_whole_seq	chr18	74838016	76148736	0.4576568603515625
8	8	permute_whole_seq	chr10	43200512	44511232	0.45793685913085935
8	8	permute_whole_seq	chr5	12914688	14225408	0.4581596374511719
8	8	permute_whole_seq	chr13	37429248	38739968	0.4583412170410156
8	8	permute_whole_seq	chr14	21262336	22573056	0.4586204528808594
8	8	permute_whole_seq	chr1	28364800	29675520	0.4588714599609375
8	8	permute_whole_seq	chr6	55314432	56625152	0.459112548828125
8	8	permute_whole_seq	chr11	8073216	9383936	0.45931854248046877
8	8	permute_whole_seq	chr5	16699392	18010112	0.4595794677734375
8	8	permute_whole_seq	chr8	81575936	82886656	0.45978851318359376
8	8	permute_whole_seq	chr10	67053568	68364288	0.4600067138671875
8	8	permute_whole_seq	chr2	125446144	126756864	0.4602508544921875
8	8	permute_whole_seq	chr9	82071552	83382272	0.4605133056640625
8	8	permute_whole_seq	chr10	64759808	66070528	0.46069183349609377
8	8	permute_whole_seq	chr5	127987712	129298432	0.46099395751953126
8	8	permute_whole_seq	chr16	18257920	19568640	0.46122036615267425
8	8	permute_whole_seq	chr6	34078720	35389440	0.46142044067382815
8	8	permute_whole_seq	chr12	77213696	78524416	0.4617034912109375
8	8	permute_whole_seq	chr4	25946112	27256832	0.4619270324707031
8	8	permute_whole_seq	chr1	86972416	88283136	0.46216354370117185
8	8	permute_whole_seq	chr10	37957632	39268352	0.4624015808105469
8	8	permute_whole_seq	chr10	65742848	67053568	0.46263580322265624
8	8	permute_whole_seq	chr2	32698368	34009088	0.4628692626953125
8	8	permute_whole_seq	chr7	45690880	47001600	0.4631172180175781
8	8	permute_whole_seq	chr5	80023552	81334272	0.4632835388183594
8	8	permute_whole_seq	chr2	94052352	95363072	0.4635351149019728
8	8	permute_whole_seq	chr3	67674112	68984832	0.463824462890625
8	8	permute_whole_seq	chr14	17510400	18821120	0.46405487060546874
8	8	permute_whole_seq	chr14	119584768	120895488	0.4642509460449219
8	8	permute_whole_seq	chr8	104890368	106201088	0.464495849609375
8	8	permute_whole_seq	chr9	38369280	39680000	0.4647613525390625
8	8	permute_whole_seq	chr18	17461248	18771968	0.46494140625
8	8	permute_whole_seq	chr5	139993088	141303808	0.46523361206054686
8	8	permute_whole_seq	chr2	102744064	104054784	0.46547393798828124
8	8	permute_whole_seq	chr5	19648512	20959232	0.46568603515625
8	8	permute_whole_seq	chr11	49068032	50378752	0.46582794189453125
8	8	permute_whole_seq	chr9	15380480	16691200	0.4660026550292969
8	8	permute_whole_seq	chr2	55361536	56672256	0.4663848876953125
8	8	permute_whole_seq	chr11	46684160	47994880	0.4666046142578125
8	8	permute_whole_seq	chr15	10692608	12003328	0.46688156127929686
8	8	permute_whole_seq	chr19	58497024	59807744	0.4670867919921875
8	8	permute_whole_seq	chr11	61329408	62640128	0.46730804443359375
8	8	permute_whole_seq	chr4	83752960	85063680	0.46753463745117185
8	8	permute_whole_seq	chr11	119961600	121272320	0.46777496337890623
8	8	permute_whole_seq	chr3	51140608	52451328	0.46805572509765625
8	8	permute_whole_seq	chr2	49145856	50456576	0.4682182312011719
8	8	permute_whole_seq	chr16	23535616	24846336	0.468505859375
8	8	permute_whole_seq	chr6	87121920	88432640	0.4687690734863281
8	8	permute_whole_seq	chr17	83150848	84461568	0.46900253295898436
8	8	permute_whole_seq	chr2	104382464	105693184	0.46923980712890623
8	8	permute_whole_seq	chr12	5099520	6410240	0.4694679260253906
8	8	permute_whole_seq	chr10	54425600	55736320	0.46955337524414065
8	8	permute_whole_seq	chr12	37246976	38557696	0.46987075805664064
8	8	permute_whole_seq	chr10	25178112	26488832	0.46999282836914064
8	8	permute_whole_seq	chr6	103626752	104937472	0.4704154968261719
8	8	permute_whole_seq	chr12	69349376	70660096	0.47063751220703126
8	8	permute_whole_seq	chr6	104937472	106248192	0.4708076477050781
8	8	permute_whole_seq	chr1	55529472	56840192	0.47101364135742185
8	8	permute_whole_seq	chr10	49426432	50737152	0.47135162353515625
8	8	permute_whole_seq	chr4	81786880	83097600	0.47154693603515624
8	8	permute_whole_seq	chr1	194017280	195328000	0.47181015014648436
8	8	permute_whole_seq	chr6	142006272	143316992	0.4719940185546875
8	8	permute_whole_seq	chr7	89391104	90701824	0.4721771240234375
8	8	permute_whole_seq	chr12	101292032	102602752	0.472515869140625
8	8	permute_whole_seq	chr5	88543232	89853952	0.47277297973632815
8	8	permute_whole_seq	chr3	131790848	133101568	0.4729591369628906
8	8	permute_whole_seq	chr6	23365632	24676352	0.47321624755859376
8	8	permute_whole_seq	chr4	149415936	150726656	0.4732963562011719
8	8	permute_whole_seq	chr8	29278208	30588928	0.4736785888671875
8	8	permute_whole_seq	chr4	90001408	91312128	0.47395172119140627
8	8	permute_whole_seq	chr3	143915008	145225728	0.47408599853515626
8	8	permute_whole_seq	chr17	68077568	69388288	0.47440414428710936
8	8	permute_whole_seq	chr13	81993728	83304448	0.4746528625488281
8	8	permute_whole_seq	chrX	100552704	101863424	0.4748542785644531
8	8	permute_whole_seq	chr16	85938176	87248896	0.47512130737304686
8	8	permute_whole_seq	chrX	155092992	156403712	0.4753173828125
8	8	permute_whole_seq	chr9	54220800	55531520	0.475592041015625
8	8	permute_whole_seq	chr9	96243712	97554432	0.47582244873046875
8	8	permute_whole_seq	chrX	99897344	101208064	0.47604217529296877
8	8	permute_whole_seq	chr14	60303360	61614080	0.47628326416015626
8	8	permute_whole_seq	chr4	17639424	18950144	0.4765287024821281
8	8	permute_whole_seq	chr2	93069312	94380032	0.47674549901809243
8	8	permute_whole_seq	chr16	28123136	29433856	0.4769783020019531
8	8	permute_whole_seq	chr9	41318400	42629120	0.4772193908691406
8	8	permute_whole_seq	chr17	48707584	50018304	0.47744598388671877
8	8	permute_whole_seq	chr1	62738432	64049152	0.4776786804199219
8	8	permute_whole_seq	chr13	39751680	41062400	0.4779502868652344
8	8	permute_whole_seq	chr1	63066112	64376832	0.4781219482421875
8	8	permute_whole_seq	chr13	89153536	90464256	0.47836990356445314
8	8	permute_whole_seq	chr16	8443904	9754624	0.4786354064941406
8	8	permute_whole_seq	chr13	63561728	64872448	0.47887191772460935
8	8	permute_whole_seq	chr1	88938496	90249216	0.4791252136230469
8	8	permute_whole_seq	chr13	22986752	24297472	0.47935333251953127
8	8	permute_whole_seq	chr11	101853184	103163904	0.4795989990234375
8	8	permute_whole_seq	chr10	29765632	31076352	0.4798289175433524
8	8	permute_whole_seq	chr3	137033728	138344448	0.4800506591796875
8	8	permute_whole_seq	chr7	100204544	101515264	0.48029251098632814
8	8	permute_whole_seq	chr8	90392576	91703296	0.48051300048828127
8	8	permute_whole_seq	chr3	129261568	130572288	0.48071746826171874
8	8	permute_whole_seq	chr6	31784960	33095680	0.4809684753417969
8	8	permute_whole_seq	chr16	71192576	72503296	0.48123931884765625
8	8	permute_whole_seq	chr16	28778496	30089216	0.4814628601074219
8	8	permute_whole_seq	chr1	158134272	159444992	0.48160552978515625
8	8	permute_whole_seq	chr19	31156224	32466944	0.4819496154785156
8	8	permute_whole_seq	chr5	48457728	49768448	0.48218994140625
8	8	permute_whole_seq	chr13	45322240	46632960	0.4824201406571994
8	8	permute_whole_seq	chr19	23166976	24477696	0.4826568603515625
8	8	permute_whole_seq	chr4	135544832	136855552	0.48287353515625
8	8	permute_whole_seq	chr19	40884224	42194944	0.4830909729003906
8	8	permute_whole_seq	chr9	78944256	80254976	0.4833229064941406
8	8	permute_whole_seq	chr16	30744576	32055296	0.48360671997070315
8	8	permute_whole_seq	chr7	111716352	113027072	0.4838218688964844
8	8	permute_whole_seq	chr6	142661632	143972352	0.48407821655273436
8	8	permute_whole_seq	chr8	108167168	109477888	0.4843025207519531
8	8	permute_whole_seq	chr14	107468800	108779520	0.48449249267578126
8	8	permute_whole_seq	chr1	18558976	19869696	0.4847808837890625
8	8	permute_whole_seq	chr1	46682112	47992832	0.48495941162109374
8	8	permute_whole_seq	chr12	13946880	15257600	0.4853950500488281
8	8	permute_whole_seq	chr10	17078272	18388992	0.48571358734964837
8	8	permute_whole_seq	chr6	51054592	52365312	0.4859405517578125
8	8	permute_whole_seq	chr5	46491648	47802368	0.4861663818359375
8	8	permute_whole_seq	chr19	46782464	48093184	0.48624343872070314
8	8	permute_whole_seq	chr14	115980288	117291008	0.48688201904296874
8	8	permute_whole_seq	chr8	66998272	68308992	0.48709640502929685
8	8	permute_whole_seq	chr11	94316544	95627264	0.4873390197753906
8	8	permute_whole_seq	chrX	92686336	93997056	0.4875091552734375
8	8	permute_whole_seq	chr6	79177728	80488448	0.48784027099609373
8	8	permute_whole_seq	chr5	106932224	108242944	0.48790512084960935
8	8	permute_whole_seq	chr13	36118528	37429248	0.4883155822753906
8	8	permute_whole_seq	chr17	57413632	58724352	0.4884910583496094
8	8	permute_whole_seq	chr12	72626176	73936896	0.488787841796875
8	8	permute_whole_seq	chr3	148174848	149485568	0.4893463134765625
8	8	permute_whole_seq	chr19	24889344	26200064	0.4896881103515625
8	8	permute_whole_seq	chr14	74604544	75915264	0.4898796081542969
8	8	permute_whole_seq	chr3	144898048	146208768	0.4900642395019531
8	8	permute_whole_seq	chr6	148035584	149346304	0.4902862548828125
8	8	permute_whole_seq	chrX	76738560	78049280	0.49063262939453123
8	8	permute_whole_seq	chr12	110839808	112150528	0.4909034729003906
8	8	permute_whole_seq	chr10	70330368	71641088	0.4910163879394531
8	8	permute_whole_seq	chr8	118325248	119635968	0.4915458679199219
8	8	permute_whole_seq	chr1	86644736	87955456	0.4916984558105469
8	8	permute_whole_seq	chrX	139032576	140343296	0.492071533203125
8	8	permute_whole_seq	chr3	117137408	118448128	0.4922882080078125
8	8	permute_whole_seq	chr8	88426496	89737216	0.49237823486328125
8	8	permute_whole_seq	chrX	81958912	83269632	0.49269561767578124
8	8	permute_whole_seq	chr16	21897216	23207936	0.49286575317382814
8	8	permute_whole_seq	chr4	110034944	111345664	0.4931770324707031
8	8	permute_whole_seq	chr12	88627200	89937920	0.4933868408203125
8	8	permute_whole_seq	chrX	166889472	168200192	0.4935279846191406
8	8	permute_whole_seq	chr12	70004736	71315456	0.4938850402832031
8	8	permute_whole_seq	chr12	75247616	76558336	0.4941871643066406
8	8	permute_whole_seq	chr11	91039744	92350464	0.49439849853515627
8	8	permute_whole_seq	chr7	121219072	122529792	0.4946319580078125
8	8	permute_whole_seq	chr8	3098624	4409344	0.49482192993164065
8	8	permute_whole_seq	chr13	35135488	36446208	0.49513778686523435
8	8	permute_whole_seq	chr4	80803840	82114560	0.4953758239746094
8	8	permute_whole_seq	chr12	55586816	56897536	0.4956177315910311
8	8	permute_whole_seq	chr12	71315456	72626176	0.4957183837890625
8	8	permute_whole_seq	chr19	50059264	51369984	0.49606781005859374
8	8	permute_whole_seq	chr12	56569856	57880576	0.4962348937988281
8	8	permute_whole_seq	chrX	145739776	147050496	0.4965553283691406
8	8	permute_whole_seq	chr12	71643136	72953856	0.4970085144042969
8	8	permute_whole_seq	chr12	95721472	97032192	0.49708613566524057
8	8	permute_whole_seq	chr5	112293888	113604608	0.49769439697265627
8	8	permute_whole_seq	chr1	91887616	93198336	0.497900390625
8	8	permute_whole_seq	chr13	35463168	36773888	0.49813308715820315
8	8	permute_whole_seq	chr8	92358656	93669376	0.4983734130859375
8	8	permute_whole_seq	chr11	95954944	97265664	0.4986412048339844
8	8	permute_whole_seq	chr1	38776832	40087552	0.4988731384277344
8	8	permute_whole_seq	chr8	114393088	115703808	0.49909439086914065
8	8	permute_whole_seq	chrX	84252672	85563392	0.499560546875
8	8	permute_whole_seq	chr1	42053632	43364352	0.49978179931640626
8	8	permute_whole_seq	chr1	141443072	142753792	0.5003181457519531
8	8	permute_whole_seq	chr12	103958528	105269248	0.5007926940917968
8	8	permute_whole_seq	chr8	8013824	9324544	0.5010055541992188
8	8	permute_whole_seq	chr9	46233600	47544320	0.5012519836425782
8	8	permute_whole_seq	chr1	161738752	163049472	0.5013893127441407
8	8	permute_whole_seq	chrX	85563392	86874112	0.5017158508300781
8	8	permute_whole_seq	chr5	132792320	134103040	0.5019058227539063
8	8	permute_whole_seq	chr11	96937984	98248704	0.5019828796386718
8	8	permute_whole_seq	chr1	102512640	103823360	0.5024200439453125
8	8	permute_whole_seq	chr11	92678144	93988864	0.5026565551757812
8	8	permute_whole_seq	chr16	15964160	17274880	0.5029197692871094
