Unnamed: 0	chrom	end	start	strand	disruption_SCD	insertion_SCD	orientation	background_index	flank_bp	spacer_bp
830	chr17	24437345	24437326	-	9.81	19.33	>	6	0	90
831	chr6	59208753	59208734	-	9.734	12.92	>	6	0	90
832	chr13	37325694	37325675	-	9.734	20.84	>	6	0	90
833	chr11	43412967	43412948	-	9.72	22.2	>	6	0	90
834	chr13	49651342	49651323	-	9.71	2.496	>	6	0	90
835	chr7	143151380	143151361	+	9.69	18.05	>	6	0	90
836	chr16	4285478	4285459	-	9.67	7.94	>	6	0	90
837	chr11	29715017	29714998	-	9.664	9.12	>	6	0	90
838	chr3	134654263	134654244	+	9.62	3.898	>	6	0	90
839	chr8	28978824	28978805	-	9.57	7.504	>	6	0	90
840	chr13	54062269	54062250	-	9.55	10.02	>	6	0	90
841	chr9	32585514	32585495	+	9.516	12.72	>	6	0	90
842	chr7	73648212	73648193	-	9.484	13.375	>	6	0	90
843	chr19	27425889	27425870	-	9.44	11.26	>	6	0	90
844	chr13	100854377	100854358	-	9.42	17.78	>	6	0	90
845	chr5	140749784	140749765	-	9.414	22.17	>	6	0	90
846	chr4	127027444	127027425	+	9.4	22.48	>	6	0	90
847	chr11	109221866	109221847	-	9.3	9.67	>	6	0	90
848	chr16	16596794	16596775	+	9.28	5.977	>	6	0	90
849	chr2	128605294	128605275	-	9.25	9.07	>	6	0	90
850	chr2	61492265	61492246	+	9.25	6.99	>	6	0	90
851	chr10	74217479	74217460	+	9.22	7.7	>	6	0	90
852	chr9	68016722	68016703	+	9.2	8.305	>	6	0	90
853	chr6	144248136	144248117	+	9.19	7.742	>	6	0	90
854	chr13	51191948	51191929	+	9.17	5.492	>	6	0	90
855	chr2	103424848	103424829	-	9.164	12.29	>	6	0	90
856	chr7	64751734	64751715	-	9.13	16.66	>	6	0	90
857	chr7	27160004	27159985	+	9.125	14.17	>	6	0	90
858	chr13	95986545	95986526	+	9.08	13.76	>	6	0	90
859	chr5	135118653	135118634	+	9.08	29.22	>	6	0	90
860	chr10	49786914	49786895	-	9.07	0.785	>	6	0	90
861	chr1	51639072	51639053	+	9.02	3.22	>	6	0	90
862	chr14	105307894	105307875	+	8.95	2.453	>	6	0	90
863	chr19	40231990	40231971	-	8.95	19.89	>	6	0	90
864	chr10	69656526	69656507	+	8.95	12.99	>	6	0	90
865	chr7	142714879	142714860	-	8.945	27.2	>	6	0	90
866	chr6	129256260	129256241	-	8.93	14.53	>	6	0	90
867	chr5	138199783	138199764	+	8.9	8.414	>	6	0	90
868	chr8	36193738	36193719	+	8.89	10.43	>	6	0	90
869	chr11	49597354	49597335	+	8.87	6.92	>	6	0	90
870	chr1	139405977	139405958	-	8.86	4.043	>	6	0	90
871	chr3	124289118	124289099	-	8.84	12.69	>	6	0	90
872	chr9	13196005	13195986	-	8.83	30.6	>	6	0	90
873	chr14	115819240	115819221	+	8.83	10.71	>	6	0	90
874	chr5	146914595	146914576	+	8.82	39.7	>	6	0	90
875	chr4	119223866	119223847	-	8.766	16.34	>	6	0	90
876	chr15	85879204	85879185	-	8.76	17.27	>	6	0	90
877	chr4	124682485	124682466	+	8.7	17.45	>	6	0	90
878	chr17	34956526	34956507	+	8.695	22.17	>	6	0	90
879	chr12	39494054	39494035	-	8.65	2.455	>	6	0	90
880	chr9	34485824	34485805	-	8.625	10.6	>	6	0	90
881	chr2	180786948	180786929	+	8.57	17.27	>	6	0	90
882	chr4	62230989	62230970	+	8.57	12.25	>	6	0	90
883	chr2	16357480	16357461	+	8.55	2.205	>	6	0	90
884	chr17	9759516	9759497	+	8.54	11.53	>	6	0	90
885	chr10	13018670	13018651	+	8.54	19.64	>	6	0	90
886	chr4	32570820	32570801	-	8.52	6.645	>	6	0	90
887	chr9	86451919	86451900	-	8.49	16.77	>	6	0	90
888	chr7	139590495	139590476	+	8.49	20.39	>	6	0	90
889	chr16	31944169	31944150	+	8.445	14.11	>	6	0	90
890	chr3	104701211	104701192	-	8.44	24.84	>	6	0	90
891	chr2	160955546	160955527	-	8.414	14.05	>	6	0	90
892	chr18	32811889	32811870	+	8.4	4.918	>	6	0	90
893	chr14	115042240	115042221	-	8.4	14.734	>	6	0	90
894	chr2	28464119	28464100	-	8.33	19.16	>	6	0	90
895	chr2	76369931	76369912	+	8.28	9.1	>	6	0	90
896	chr3	107605512	107605493	+	8.28	12.57	>	6	0	90
897	chr14	121220891	121220872	-	8.23	10.8	>	6	0	90
898	chr1	103796539	103796520	+	8.22	10.74	>	6	0	90
899	chr16	23151589	23151570	+	8.21	3.11	>	6	0	90
900	chr5	33371346	33371327	-	8.19	15.74	>	6	0	90
901	chr13	103121088	103121069	-	8.18	6.016	>	6	0	90
902	chr10	60760529	60760510	+	8.14	24.72	>	6	0	90
903	chr1	169921787	169921768	+	8.12	12.62	>	6	0	90
904	chr13	42826816	42826797	-	8.11	17.0	>	6	0	90
905	chr6	72601930	72601911	+	8.11	24.06	>	6	0	90
906	chr7	81345319	81345300	-	7.99	7.87	>	6	0	90
907	chr11	33934471	33934452	+	7.98	18.27	>	6	0	90
908	chr18	77044808	77044789	-	7.97	11.42	>	6	0	90
909	chr7	67217278	67217259	+	7.926	7.28	>	6	0	90
910	chr2	164074027	164074008	+	7.906	10.22	>	6	0	90
911	chr3	45373410	45373391	+	7.855	1.438	>	6	0	90
912	chr1	152768355	152768336	-	7.84	9.35	>	6	0	90
913	chr11	102267665	102267646	-	7.81	17.44	>	6	0	90
914	chr11	43411664	43411645	-	7.81	21.72	>	6	0	90
915	chr2	129880054	129880035	+	7.805	6.484	>	6	0	90
916	chr11	81972241	81972222	+	7.797	9.07	>	6	0	90
917	chr9	65581143	65581124	-	7.793	11.17	>	6	0	90
918	chr4	106228720	106228701	+	7.727	13.9	>	6	0	90
919	chr6	119467876	119467857	+	7.703	18.1	>	6	0	90
920	chr10	122794511	122794492	+	7.695	15.734	>	6	0	90
921	chr14	34813484	34813465	-	7.69	11.805	>	6	0	90
922	chr15	19280629	19280610	+	7.68	3.066	>	6	0	90
923	chr13	38235597	38235578	-	7.676	11.836	>	6	0	90
924	chr13	21710105	21710086	+	7.67	14.95	>	6	0	90
925	chr11	104231353	104231334	-	7.67	18.38	>	6	0	90
926	chr6	86401304	86401285	-	7.64	23.28	>	6	0	90
927	chr4	24245320	24245301	-	7.633	3.027	>	6	0	90
928	chr9	29655082	29655063	+	7.613	20.11	>	6	0	90
929	chr9	58535957	58535938	-	7.605	16.9	>	6	0	90
930	chr5	112427478	112427459	-	7.598	9.93	>	6	0	90
931	chr4	140539353	140539334	-	7.58	22.9	>	6	0	90
932	chr14	105302910	105302891	+	7.57	4.605	>	6	0	90
933	chr7	19713404	19713385	-	7.543	26.19	>	6	0	90
934	chr1	127487367	127487348	-	7.52	14.33	>	6	0	90
935	chr19	56806125	56806106	-	7.504	5.934	>	6	0	90
936	chr19	47175662	47175643	-	7.46	21.67	>	6	0	90
937	chr2	150795624	150795605	-	7.44	6.633	>	6	0	90
938	chr2	137114826	137114807	+	7.438	4.08	>	6	0	90
939	chr10	119244230	119244211	+	7.434	4.305	>	6	0	90
940	chr5	117094622	117094603	+	7.42	22.22	>	6	0	90
941	chr11	67100384	67100365	-	7.42	22.83	>	6	0	90
942	chr5	30686988	30686969	+	7.41	18.64	>	6	0	90
943	chr8	105291139	105291120	-	7.41	11.78	>	6	0	90
944	chr7	143470174	143470155	-	7.39	17.94	>	6	0	90
945	chr15	8099290	8099271	-	7.35	8.336	>	6	0	90
946	chr7	119015949	119015930	+	7.34	17.75	>	6	0	90
947	chr17	56306039	56306020	-	7.305	16.48	>	6	0	90
948	chr1	134636895	134636876	+	7.3	5.97	>	6	0	90
949	chr17	65541217	65541198	+	7.258	9.125	>	6	0	90
950	chr14	49218880	49218861	+	7.25	8.47	>	6	0	90
951	chr1	25527154	25527135	+	7.2	7.453	>	6	0	90
952	chr1	146515575	146515556	+	7.18	3.11	>	6	0	90
953	chr9	44109578	44109559	+	7.176	33.9	>	6	0	90
954	chr11	108889358	108889339	+	7.15	8.016	>	6	0	90
955	chr7	138398615	138398596	+	7.117	4.707	>	6	0	90
956	chr5	32204842	32204823	+	7.11	6.15	>	6	0	90
957	chr8	14859581	14859562	+	7.1	5.27	>	6	0	90
958	chr11	95676507	95676488	-	7.09	14.555	>	6	0	90
959	chr6	85141186	85141167	+	7.08	33.56	>	6	0	90
960	chr14	20340404	20340385	-	7.04	15.81	>	6	0	90
961	chr1	193130339	193130320	-	7.023	5.71	>	6	0	90
962	chr9	98032882	98032863	+	6.992	4.73	>	6	0	90
963	chr7	143793289	143793270	+	6.98	21.42	>	6	0	90
964	chr12	32292312	32292293	-	6.895	8.26	>	6	0	90
965	chr17	45724453	45724434	-	6.89	12.125	>	6	0	90
966	chr14	102512314	102512295	+	6.89	1.602	>	6	0	90
967	chr8	11943038	11943019	+	6.88	5.47	>	6	0	90
968	chr7	83553561	83553542	+	6.867	8.27	>	6	0	90
969	chr9	64960779	64960760	-	6.85	16.31	>	6	0	90
970	chr9	30426996	30426977	+	6.832	15.31	>	6	0	90
971	chr11	119249183	119249164	+	6.785	23.48	>	6	0	90
972	chr8	90795542	90795523	+	6.77	10.67	>	6	0	90
973	chr2	113498926	113498907	-	6.766	9.86	>	6	0	90
974	chr13	62926662	62926643	+	6.75	4.73	>	6	0	90
975	chr1	127485025	127485006	+	6.715	16.44	>	6	0	90
976	chr17	78592615	78592596	+	6.715	8.945	>	6	0	90
977	chr2	118246134	118246115	-	6.668	13.72	>	6	0	90
978	chr2	92474875	92474856	-	6.652	13.95	>	6	0	90
979	chr7	17061423	17061404	+	6.645	15.1	>	6	0	90
980	chr10	122090678	122090659	+	6.63	8.38	>	6	0	90
981	chr13	64448147	64448128	+	6.594	17.92	>	6	0	90
982	chr2	34642611	34642592	-	6.562	14.51	>	6	0	90
983	chr5	117509743	117509724	+	6.54	26.92	>	6	0	90
984	chr7	131371109	131371090	+	6.516	4.71	>	6	0	90
985	chr6	94054143	94054124	-	6.5	13.34	>	6	0	90
986	chr14	20697228	20697209	+	6.465	17.88	>	6	0	90
987	chr10	122798121	122798102	+	6.46	15.23	>	6	0	90
988	chr13	14196604	14196585	+	6.45	1.613	>	6	0	90
989	chr3	118991976	118991957	+	6.438	8.26	>	6	0	90
990	chr9	107231295	107231276	-	6.434	7.414	>	6	0	90
991	chr15	24557016	24556997	-	6.418	3.371	>	6	0	90
992	chr2	178407758	178407739	+	6.414	11.43	>	6	0	90
993	chr9	90683476	90683457	-	6.38	1.322	>	6	0	90
994	chr6	22968335	22968316	-	6.34	6.418	>	6	0	90
995	chr12	67217811	67217792	+	6.336	1.95	>	6	0	90
996	chr10	82910438	82910419	+	6.277	10.99	>	6	0	90
997	chr7	49125716	49125697	+	6.258	16.88	>	6	0	90
998	chr11	119491305	119491286	-	6.215	10.81	>	6	0	90
999	chr11	32341308	32341289	-	6.21	14.555	>	6	0	90
1000	chr19	8713406	8713387	+	6.19	10.44	>	6	0	90
1001	chr4	48048044	48048025	+	6.152	6.21	>	6	0	90
1002	chr11	52764825	52764806	+	6.15	7.75	>	6	0	90
1003	chr13	20564636	20564617	-	6.145	4.82	>	6	0	90
1004	chr10	39105011	39104992	-	6.14	7.152	>	6	0	90
1005	chr11	98909856	98909837	-	6.117	18.95	>	6	0	90
1006	chr1	151025102	151025083	+	6.117	4.496	>	6	0	90
1007	chr5	98167777	98167758	-	6.113	9.555	>	6	0	90
1008	chr8	88118562	88118543	+	6.062	3.66	>	6	0	90
1009	chr16	92511934	92511915	+	6.035	16.34	>	6	0	90
1010	chr15	25792295	25792276	-	6.008	6.87	>	6	0	90
1011	chr13	92751194	92751175	+	5.938	12.68	>	6	0	90
1012	chr5	101688793	101688774	-	5.934	12.51	>	6	0	90
1013	chr7	112023252	112023233	+	5.93	8.26	>	6	0	90
1014	chr14	21854038	21854019	-	5.914	27.36	>	6	0	90
1015	chr8	32003733	32003714	-	5.9	2.012	>	6	0	90
1016	chr13	53095394	53095375	-	5.867	6.086	>	6	0	90
1017	chr1	182554179	182554160	+	5.836	10.15	>	6	0	90
1018	chr6	18381568	18381549	+	5.832	1.955	>	6	0	90
1019	chr9	77389590	77389571	+	5.832	5.68	>	6	0	90
1020	chr16	5254481	5254462	-	5.812	12.77	>	6	0	90
1021	chr2	93199625	93199606	+	5.797	14.08	>	6	0	90
1022	chr9	81631651	81631632	-	5.793	3.863	>	6	0	90
1023	chr2	152887412	152887393	-	5.78	4.652	>	6	0	90
1024	chr4	153481137	153481118	-	5.766	3.3	>	6	0	90
1025	chr8	72239706	72239687	-	5.754	5.32	>	6	0	90
1026	chr18	65750236	65750217	-	5.703	2.543	>	6	0	90
1027	chr6	61311882	61311863	-	5.68	7.43	>	6	0	90
1028	chr18	46143625	46143606	+	5.676	6.477	>	6	0	90
1029	chr6	120836118	120836099	+	5.64	7.797	>	6	0	90
1030	chr6	100563990	100563971	-	5.625	4.164	>	6	0	90
1031	chr3	13475098	13475079	-	5.61	1.948	>	6	0	90
1032	chr2	132262968	132262949	+	5.6	7.164	>	6	0	90
1033	chr11	103334169	103334150	+	5.594	12.02	>	6	0	90
1034	chr6	54255029	54255010	+	5.586	4.35	>	6	0	90
1035	chr13	101711018	101710999	+	5.543	9.15	>	6	0	90
1036	chr5	39644761	39644742	-	5.54	3.531	>	6	0	90
1037	chr8	90795201	90795182	-	5.516	4.996	>	6	0	90
1038	chr18	23162646	23162627	+	5.51	1.562	>	6	0	90
1039	chr16	78165563	78165544	+	5.477	7.39	>	6	0	90
1040	chr2	96584106	96584087	-	5.44	3.29	>	6	0	90
1041	chr12	72070473	72070454	+	5.426	11.336	>	6	0	90
1042	chr12	24708691	24708672	+	5.414	9.914	>	6	0	90
1043	chr8	92367135	92367116	-	5.406	6.984	>	6	0	90
1044	chr17	83866777	83866758	+	5.4	23.0	>	6	0	90
1045	chr13	55322636	55322617	-	5.4	7.0	>	6	0	90
1046	chr6	88893771	88893752	-	5.395	16.78	>	6	0	90
1047	chr19	8718731	8718712	-	5.383	8.6	>	6	0	90
1048	chr12	59220179	59220160	-	5.38	2.5	>	6	0	90
1049	chr14	60784526	60784507	+	5.367	16.06	>	6	0	90
1050	chr3	153658591	153658572	+	5.33	6.258	>	6	0	90
1051	chr9	77386949	77386930	-	5.312	12.24	>	6	0	90
1052	chr10	83219903	83219884	+	5.312	6.188	>	6	0	90
1053	chr6	15176967	15176948	-	5.31	2.947	>	6	0	90
1054	chr2	152604207	152604188	-	5.27	19.44	>	6	0	90
1055	chr2	39003369	39003350	-	5.26	1.671	>	6	0	90
1056	chr16	31425707	31425688	-	5.254	13.484	>	6	0	90
1057	chr5	137503018	137502999	-	5.227	3.691	>	6	0	90
1058	chr18	13973086	13973067	-	5.207	0.71	>	6	0	90
1059	chr17	68849016	68848997	-	5.2	1.891	>	6	0	90
1060	chr2	128408931	128408912	-	5.19	8.72	>	6	0	90
1061	chr14	97559790	97559771	-	5.16	2.041	>	6	0	90
1062	chr8	67903864	67903845	-	5.13	6.113	>	6	0	90
1063	chr14	56888181	56888162	-	5.125	3.316	>	6	0	90
1064	chr4	132198465	132198446	+	5.125	11.19	>	6	0	90
1065	chr2	39005861	39005842	-	5.12	3.883	>	6	0	90
1066	chr7	137471679	137471660	-	5.1	19.97	>	6	0	90
1067	chr6	64949075	64949056	+	5.09	5.168	>	6	0	90
1068	chr18	16821148	16821129	+	5.043	1.935	>	6	0	90
1069	chr2	93813566	93813547	+	5.04	13.086	>	6	0	90
1070	chr6	126481478	126481459	-	5.023	10.89	>	6	0	90
1071	chr1	181881093	181881074	-	4.984	10.19	>	6	0	90
1072	chr6	108065822	108065803	-	4.977	6.67	>	6	0	90
1073	chr4	88550373	88550354	+	4.938	4.04	>	6	0	90
1074	chr5	137502167	137502148	+	4.867	8.81	>	6	0	90
1075	chr8	77618148	77618129	-	4.86	4.188	>	6	0	90
1076	chr7	120098024	120098005	+	4.855	7.22	>	6	0	90
1077	chr2	75152706	75152687	-	4.824	10.55	>	6	0	90
1078	chr11	87950193	87950174	+	4.78	11.09	>	6	0	90
1079	chr11	94598936	94598917	-	4.746	10.49	>	6	0	90
1080	chr1	10229119	10229100	+	4.746	0.972	>	6	0	90
1081	chr7	143476888	143476869	+	4.746	8.89	>	6	0	90
1082	chr9	102607693	102607674	-	4.715	3.604	>	6	0	90
1083	chr8	32009749	32009730	+	4.71	6.785	>	6	0	90
1084	chr3	99262117	99262098	-	4.707	1.889	>	6	0	90
1085	chr18	75607987	75607968	+	4.664	23.11	>	6	0	90
1086	chr7	75380211	75380192	-	4.64	2.41	>	6	0	90
1087	chr3	135863108	135863089	+	4.64	3.164	>	6	0	90
1088	chr4	87369015	87368996	-	4.625	9.125	>	6	0	90
1089	chr8	84639535	84639516	+	4.605	13.88	>	6	0	90
1090	chr15	74524301	74524282	+	4.586	13.7	>	6	0	90
1091	chr17	57007316	57007297	-	4.582	9.42	>	6	0	90
1092	chr11	30893985	30893966	+	4.547	0.9004	>	6	0	90
1093	chr19	57360190	57360171	-	4.543	2.654	>	6	0	90
1094	chr8	110102657	110102638	-	4.53	9.24	>	6	0	90
1095	chr7	135389259	135389240	-	4.53	9.336	>	6	0	90
1096	chr4	152527530	152527511	+	4.516	13.99	>	6	0	90
1097	chr13	103710441	103710422	+	4.5	4.57	>	6	0	90
1098	chr10	120896053	120896034	+	4.5	2.322	>	6	0	90
1099	chr18	5155632	5155613	-	4.484	6.39	>	6	0	90
1100	chr12	80141693	80141674	-	4.45	17.05	>	6	0	90
1101	chr5	118763566	118763547	-	4.418	12.81	>	6	0	90
1102	chr12	14150175	14150156	+	4.406	3.688	>	6	0	90
1103	chr10	128990300	128990281	-	4.4	8.03	>	6	0	90
1104	chr10	30834038	30834019	-	4.37	4.473	>	6	0	90
1105	chr6	50618483	50618464	+	4.367	12.766	>	6	0	90
1106	chr15	9748972	9748953	-	4.36	3.496	>	6	0	90
1107	chr16	92308164	92308145	-	4.355	11.22	>	6	0	90
1108	chr2	9881964	9881945	-	4.355	2.918	>	6	0	90
1109	chr8	123106089	123106070	+	4.336	8.18	>	6	0	90
1110	chr5	98346264	98346245	+	4.324	2.342	>	6	0	90
1111	chr10	40249841	40249822	-	4.316	12.23	>	6	0	90
1112	chr3	141457685	141457666	+	4.312	4.707	>	6	0	90
1113	chr9	40192620	40192601	-	4.3	2.145	>	6	0	90
1114	chr9	72448248	72448229	+	4.29	7.78	>	6	0	90
1115	chr13	24316809	24316790	-	4.273	3.682	>	6	0	90
1116	chr1	50927249	50927230	+	4.258	4.5	>	6	0	90
1117	chr11	102690417	102690398	-	4.223	12.195	>	6	0	90
1118	chr4	116627141	116627122	+	4.207	6.52	>	6	0	90
1119	chr15	76198817	76198798	+	4.164	10.72	>	6	0	90
1120	chr15	12113620	12113601	-	4.156	3.312	>	6	0	90
1121	chr1	115675059	115675040	+	4.152	5.223	>	6	0	90
1122	chr2	34644807	34644788	-	4.15	8.266	>	6	0	90
1123	chr2	166084974	166084955	-	4.133	18.12	>	6	0	90
1124	chr11	21571906	21571887	-	4.13	2.105	>	6	0	90
1125	chr15	9449709	9449690	-	4.062	0.543	>	6	0	90
1126	chr5	92664520	92664501	-	4.055	3.326	>	6	0	90
1127	chr12	77001216	77001197	+	4.043	1.105	>	6	0	90
1128	chr6	93757507	93757488	-	4.01	5.273	>	6	0	90
1129	chr19	56302794	56302775	+	4.01	3.797	>	6	0	90
1130	chr13	71954038	71954019	-	4.008	1.19	>	6	0	90
1131	chr4	17852015	17851996	-	4.0	0.8535	>	6	0	90
1132	chr18	39136126	39136107	+	3.992	1.932	>	6	0	90
1133	chr1	153489234	153489215	-	3.99	7.715	>	6	0	90
1134	chr9	66136172	66136153	-	3.988	5.383	>	6	0	90
1135	chr11	109621431	109621412	-	3.979	11.484	>	6	0	90
1136	chr13	91723318	91723299	+	3.959	5.49	>	6	0	90
1137	chr13	3642291	3642272	-	3.959	4.75	>	6	0	90
1138	chr13	47304770	47304751	+	3.957	6.746	>	6	0	90
1139	chr2	121144456	121144437	+	3.953	4.504	>	6	0	90
1140	chr13	93772223	93772204	-	3.928	3.56	>	6	0	90
1141	chr10	70967079	70967060	+	3.916	4.88	>	6	0	90
1142	chr13	59417085	59417066	-	3.91	5.0	>	6	0	90
1143	chr7	102484972	102484953	-	3.883	7.0	>	6	0	90
1144	chr5	38235667	38235648	-	3.879	10.78	>	6	0	90
1145	chr14	56885401	56885382	+	3.87	2.412	>	6	0	90
1146	chr11	75170669	75170650	-	3.861	7.984	>	6	0	90
1147	chr11	77980417	77980398	+	3.846	9.5	>	6	0	90
1148	chr9	94738712	94738693	+	3.828	14.92	>	6	0	90
1149	chr6	140466500	140466481	-	3.816	3.785	>	6	0	90
1150	chr19	57361025	57361006	-	3.814	6.484	>	6	0	90
1151	chr12	58972459	58972440	+	3.777	2.135	>	6	0	90
1152	chr2	61490636	61490617	+	3.775	5.23	>	6	0	90
1153	chr4	44310651	44310632	+	3.762	4.973	>	6	0	90
1154	chr11	52766147	52766128	+	3.734	1.83	>	6	0	90
1155	chr13	72627587	72627568	-	3.717	4.066	>	6	0	90
1156	chr9	23012459	23012440	-	3.71	1.704	>	6	0	90
1157	chr16	31427924	31427905	-	3.705	3.383	>	6	0	90
1158	chr12	29895773	29895754	+	3.691	1.481	>	6	0	90
1159	chr9	73154557	73154538	+	3.666	9.1	>	6	0	90
1160	chr1	127484437	127484418	-	3.66	8.8	>	6	0	90
1161	chr9	107566236	107566217	+	3.656	7.098	>	6	0	90
1162	chr2	68118338	68118319	+	3.652	4.36	>	6	0	90
1163	chr11	11140836	11140817	-	3.629	13.69	>	6	0	90
1164	chr12	74014936	74014917	-	3.627	5.97	>	6	0	90
1165	chr7	138396301	138396282	-	3.621	0.934	>	6	0	90
1166	chr14	103534605	103534586	+	3.617	5.312	>	6	0	90
1167	chr10	115164112	115164093	-	3.613	3.031	>	6	0	90
1168	chr7	119019764	119019745	+	3.598	7.113	>	6	0	90
1169	chr13	96389525	96389506	-	3.588	1.339	>	6	0	90
1170	chr14	74723724	74723705	-	3.586	5.766	>	6	0	90
1171	chr14	55114114	55114095	-	3.57	7.387	>	6	0	90
1172	chr9	62784468	62784449	+	3.562	12.84	>	6	0	90
1173	chr10	127678167	127678148	-	3.541	2.129	>	6	0	90
1174	chr17	55948218	55948199	-	3.535	4.3	>	6	0	90
1175	chr11	78183263	78183244	-	3.525	12.305	>	6	0	90
1176	chr6	59207403	59207384	-	3.508	1.477	>	6	0	90
1177	chr6	135416919	135416900	+	3.498	4.027	>	6	0	90
1178	chr5	122104403	122104384	+	3.492	11.98	>	6	0	90
1179	chr13	37971068	37971049	-	3.482	3.088	>	6	0	90
1180	chr5	114612410	114612391	+	3.48	13.6	>	6	0	90
1181	chr10	114442226	114442207	+	3.46	2.104	>	6	0	90
1182	chr2	145655527	145655508	-	3.44	2.05	>	6	0	90
1183	chr7	109507351	109507332	-	3.418	1.832	>	6	0	90
1184	chr16	10009965	10009946	+	3.402	4.965	>	6	0	90
1185	chr14	67969032	67969013	-	3.385	5.523	>	6	0	90
1186	chr5	140744055	140744036	-	3.348	10.35	>	6	0	90
1187	chr1	56984334	56984315	+	3.338	2.584	>	6	0	90
1188	chr2	137110782	137110763	+	3.328	1.323	>	6	0	90
1189	chr16	22267525	22267506	+	3.322	1.262	>	6	0	90
1190	chr16	4884595	4884576	-	3.3	2.822	>	6	0	90
1191	chr5	19458406	19458387	-	3.291	6.625	>	6	0	90
1192	chr1	84697217	84697198	-	3.29	7.492	>	6	0	90
1193	chr14	122903088	122903069	-	3.29	2.205	>	6	0	90
1194	chr7	64056729	64056710	-	3.273	1.214	>	6	0	90
1195	chr9	71624061	71624042	-	3.273	15.39	>	6	0	90
1196	chr9	96885958	96885939	-	3.271	10.016	>	6	0	90
1197	chr18	46964733	46964714	-	3.266	8.555	>	6	0	90
1198	chr3	122638475	122638456	+	3.26	4.82	>	6	0	90
1199	chr9	94733848	94733829	+	3.256	3.768	>	6	0	90
1200	chr1	167938404	167938385	-	3.25	6.79	>	6	0	90
1201	chr1	180811841	180811822	+	3.244	6.383	>	6	0	90
1202	chr10	42760472	42760453	+	3.229	1.784	>	6	0	90
1203	chr18	20598347	20598328	+	3.213	4.758	>	6	0	90
1204	chr17	71909305	71909286	+	3.203	3.572	>	6	0	90
1205	chr1	34459898	34459879	+	3.193	3.389	>	6	0	90
1206	chr4	117202234	117202215	-	3.191	9.61	>	6	0	90
1207	chr15	101313974	101313955	-	3.178	2.96	>	6	0	90
1208	chr16	13438138	13438119	+	3.176	1.241	>	6	0	90
1209	chr7	114878499	114878480	+	3.174	1.604	>	6	0	90
1210	chr11	109866735	109866716	+	3.166	2.812	>	6	0	90
1211	chr3	123509329	123509310	+	3.162	5.67	>	6	0	90
1212	chr3	114085881	114085862	-	3.146	0.5283	>	6	0	90
1213	chr4	120149384	120149365	-	3.145	8.09	>	6	0	90
1214	chr16	4549594	4549575	-	3.137	11.12	>	6	0	90
1215	chr15	78872224	78872205	+	3.133	9.35	>	6	0	90
1216	chr12	57231261	57231242	-	3.127	3.32	>	6	0	90
1217	chr9	71624949	71624930	-	3.125	15.0	>	6	0	90
1218	chr4	18963859	18963840	-	3.12	4.01	>	6	0	90
1219	chr8	40913366	40913347	-	3.115	1.625	>	6	0	90
1220	chr5	21645240	21645221	-	3.11	1.259	>	6	0	90
1221	chr10	68357244	68357225	+	3.094	1.353	>	6	0	90
1222	chr2	93812077	93812058	-	3.06	11.82	>	6	0	90
1223	chr12	75669431	75669412	-	3.05	4.1	>	6	0	90
1224	chr1	12844023	12844004	+	3.033	4.33	>	6	0	90
1225	chr12	86697142	86697123	+	3.025	6.996	>	6	0	90
1226	chr9	98033678	98033659	+	3.021	1.525	>	6	0	90
1227	chr19	37946902	37946883	+	3.02	4.082	>	6	0	90
1228	chr9	75271676	75271657	+	3.01	4.42	>	6	0	90
1229	chr11	55162881	55162862	+	2.996	3.625	>	6	0	90
1230	chr17	25274339	25274320	-	2.984	4.45	>	6	0	90
1231	chr6	108065317	108065298	+	2.984	5.535	>	6	0	90
1232	chr7	5071749	5071730	-	2.928	2.754	>	6	0	90
1233	chr3	152477906	152477887	-	2.922	3.295	>	6	0	90
1234	chr5	28090770	28090751	-	2.922	2.412	>	6	0	90
1235	chr14	78282622	78282603	+	2.91	2.186	>	6	0	90
1236	chr14	88480122	88480103	-	2.906	3.236	>	6	0	90
1237	chr7	107569047	107569028	+	2.902	1.588	>	6	0	90
1238	chr3	83777088	83777069	-	2.879	3.992	>	6	0	90
1239	chr8	48550865	48550846	+	2.871	0.592	>	6	0	90
1240	chr7	132575955	132575936	-	2.855	4.473	>	6	0	90
1241	chr14	79769127	79769108	-	2.852	4.36	>	6	0	90
