Unnamed: 0	chrom	end	start	strand	disruption_SCD	insertion_SCD	orientation	background_index	flank_bp	spacer_bp
1034	chr6	54255029	54255010	+	5.586	4.35	>	6	10	80
1035	chr13	101711018	101710999	+	5.543	9.15	>	6	10	80
1036	chr5	39644761	39644742	-	5.54	3.531	>	6	10	80
1037	chr8	90795201	90795182	-	5.516	4.996	>	6	10	80
1038	chr18	23162646	23162627	+	5.51	1.562	>	6	10	80
1039	chr16	78165563	78165544	+	5.477	7.39	>	6	10	80
1040	chr2	96584106	96584087	-	5.44	3.29	>	6	10	80
1041	chr12	72070473	72070454	+	5.426	11.336	>	6	10	80
1042	chr12	24708691	24708672	+	5.414	9.914	>	6	10	80
1043	chr8	92367135	92367116	-	5.406	6.984	>	6	10	80
1044	chr17	83866777	83866758	+	5.4	23.0	>	6	10	80
1045	chr13	55322636	55322617	-	5.4	7.0	>	6	10	80
1046	chr6	88893771	88893752	-	5.395	16.78	>	6	10	80
1047	chr19	8718731	8718712	-	5.383	8.6	>	6	10	80
1048	chr12	59220179	59220160	-	5.38	2.5	>	6	10	80
1049	chr14	60784526	60784507	+	5.367	16.06	>	6	10	80
1050	chr3	153658591	153658572	+	5.33	6.258	>	6	10	80
1051	chr9	77386949	77386930	-	5.312	12.24	>	6	10	80
1052	chr10	83219903	83219884	+	5.312	6.188	>	6	10	80
1053	chr6	15176967	15176948	-	5.31	2.947	>	6	10	80
1054	chr2	152604207	152604188	-	5.27	19.44	>	6	10	80
1055	chr2	39003369	39003350	-	5.26	1.671	>	6	10	80
1056	chr16	31425707	31425688	-	5.254	13.484	>	6	10	80
1057	chr5	137503018	137502999	-	5.227	3.691	>	6	10	80
1058	chr18	13973086	13973067	-	5.207	0.71	>	6	10	80
1059	chr17	68849016	68848997	-	5.2	1.891	>	6	10	80
1060	chr2	128408931	128408912	-	5.19	8.72	>	6	10	80
1061	chr14	97559790	97559771	-	5.16	2.041	>	6	10	80
1062	chr8	67903864	67903845	-	5.13	6.113	>	6	10	80
1063	chr14	56888181	56888162	-	5.125	3.316	>	6	10	80
1064	chr4	132198465	132198446	+	5.125	11.19	>	6	10	80
1065	chr2	39005861	39005842	-	5.12	3.883	>	6	10	80
1066	chr7	137471679	137471660	-	5.1	19.97	>	6	10	80
1067	chr6	64949075	64949056	+	5.09	5.168	>	6	10	80
1068	chr18	16821148	16821129	+	5.043	1.935	>	6	10	80
1069	chr2	93813566	93813547	+	5.04	13.086	>	6	10	80
1070	chr6	126481478	126481459	-	5.023	10.89	>	6	10	80
1071	chr1	181881093	181881074	-	4.984	10.19	>	6	10	80
1072	chr6	108065822	108065803	-	4.977	6.67	>	6	10	80
1073	chr4	88550373	88550354	+	4.938	4.04	>	6	10	80
1074	chr5	137502167	137502148	+	4.867	8.81	>	6	10	80
1075	chr8	77618148	77618129	-	4.86	4.188	>	6	10	80
1076	chr7	120098024	120098005	+	4.855	7.22	>	6	10	80
1077	chr2	75152706	75152687	-	4.824	10.55	>	6	10	80
1078	chr11	87950193	87950174	+	4.78	11.09	>	6	10	80
1079	chr11	94598936	94598917	-	4.746	10.49	>	6	10	80
1080	chr1	10229119	10229100	+	4.746	0.972	>	6	10	80
1081	chr7	143476888	143476869	+	4.746	8.89	>	6	10	80
1082	chr9	102607693	102607674	-	4.715	3.604	>	6	10	80
1083	chr8	32009749	32009730	+	4.71	6.785	>	6	10	80
1084	chr3	99262117	99262098	-	4.707	1.889	>	6	10	80
1085	chr18	75607987	75607968	+	4.664	23.11	>	6	10	80
1086	chr7	75380211	75380192	-	4.64	2.41	>	6	10	80
1087	chr3	135863108	135863089	+	4.64	3.164	>	6	10	80
1088	chr4	87369015	87368996	-	4.625	9.125	>	6	10	80
1089	chr8	84639535	84639516	+	4.605	13.88	>	6	10	80
1090	chr15	74524301	74524282	+	4.586	13.7	>	6	10	80
1091	chr17	57007316	57007297	-	4.582	9.42	>	6	10	80
1092	chr11	30893985	30893966	+	4.547	0.9004	>	6	10	80
1093	chr19	57360190	57360171	-	4.543	2.654	>	6	10	80
1094	chr8	110102657	110102638	-	4.53	9.24	>	6	10	80
1095	chr7	135389259	135389240	-	4.53	9.336	>	6	10	80
1096	chr4	152527530	152527511	+	4.516	13.99	>	6	10	80
1097	chr13	103710441	103710422	+	4.5	4.57	>	6	10	80
1098	chr10	120896053	120896034	+	4.5	2.322	>	6	10	80
1099	chr18	5155632	5155613	-	4.484	6.39	>	6	10	80
1100	chr12	80141693	80141674	-	4.45	17.05	>	6	10	80
1101	chr5	118763566	118763547	-	4.418	12.81	>	6	10	80
1102	chr12	14150175	14150156	+	4.406	3.688	>	6	10	80
1103	chr10	128990300	128990281	-	4.4	8.03	>	6	10	80
1104	chr10	30834038	30834019	-	4.37	4.473	>	6	10	80
1105	chr6	50618483	50618464	+	4.367	12.766	>	6	10	80
1106	chr15	9748972	9748953	-	4.36	3.496	>	6	10	80
1107	chr16	92308164	92308145	-	4.355	11.22	>	6	10	80
1108	chr2	9881964	9881945	-	4.355	2.918	>	6	10	80
1109	chr8	123106089	123106070	+	4.336	8.18	>	6	10	80
1110	chr5	98346264	98346245	+	4.324	2.342	>	6	10	80
1111	chr10	40249841	40249822	-	4.316	12.23	>	6	10	80
1112	chr3	141457685	141457666	+	4.312	4.707	>	6	10	80
1113	chr9	40192620	40192601	-	4.3	2.145	>	6	10	80
1114	chr9	72448248	72448229	+	4.29	7.78	>	6	10	80
1115	chr13	24316809	24316790	-	4.273	3.682	>	6	10	80
1116	chr1	50927249	50927230	+	4.258	4.5	>	6	10	80
1117	chr11	102690417	102690398	-	4.223	12.195	>	6	10	80
1118	chr4	116627141	116627122	+	4.207	6.52	>	6	10	80
1119	chr15	76198817	76198798	+	4.164	10.72	>	6	10	80
1120	chr15	12113620	12113601	-	4.156	3.312	>	6	10	80
1121	chr1	115675059	115675040	+	4.152	5.223	>	6	10	80
1122	chr2	34644807	34644788	-	4.15	8.266	>	6	10	80
1123	chr2	166084974	166084955	-	4.133	18.12	>	6	10	80
1124	chr11	21571906	21571887	-	4.13	2.105	>	6	10	80
1125	chr15	9449709	9449690	-	4.062	0.543	>	6	10	80
1126	chr5	92664520	92664501	-	4.055	3.326	>	6	10	80
1127	chr12	77001216	77001197	+	4.043	1.105	>	6	10	80
1128	chr6	93757507	93757488	-	4.01	5.273	>	6	10	80
1129	chr19	56302794	56302775	+	4.01	3.797	>	6	10	80
1130	chr13	71954038	71954019	-	4.008	1.19	>	6	10	80
1131	chr4	17852015	17851996	-	4.0	0.8535	>	6	10	80
1132	chr18	39136126	39136107	+	3.992	1.932	>	6	10	80
1133	chr1	153489234	153489215	-	3.99	7.715	>	6	10	80
1134	chr9	66136172	66136153	-	3.988	5.383	>	6	10	80
1135	chr11	109621431	109621412	-	3.979	11.484	>	6	10	80
1136	chr13	91723318	91723299	+	3.959	5.49	>	6	10	80
1137	chr13	3642291	3642272	-	3.959	4.75	>	6	10	80
1138	chr13	47304770	47304751	+	3.957	6.746	>	6	10	80
1139	chr2	121144456	121144437	+	3.953	4.504	>	6	10	80
1140	chr13	93772223	93772204	-	3.928	3.56	>	6	10	80
1141	chr10	70967079	70967060	+	3.916	4.88	>	6	10	80
1142	chr13	59417085	59417066	-	3.91	5.0	>	6	10	80
1143	chr7	102484972	102484953	-	3.883	7.0	>	6	10	80
1144	chr5	38235667	38235648	-	3.879	10.78	>	6	10	80
1145	chr14	56885401	56885382	+	3.87	2.412	>	6	10	80
1146	chr11	75170669	75170650	-	3.861	7.984	>	6	10	80
1147	chr11	77980417	77980398	+	3.846	9.5	>	6	10	80
1148	chr9	94738712	94738693	+	3.828	14.92	>	6	10	80
1149	chr6	140466500	140466481	-	3.816	3.785	>	6	10	80
1150	chr19	57361025	57361006	-	3.814	6.484	>	6	10	80
1151	chr12	58972459	58972440	+	3.777	2.135	>	6	10	80
1152	chr2	61490636	61490617	+	3.775	5.23	>	6	10	80
1153	chr4	44310651	44310632	+	3.762	4.973	>	6	10	80
1154	chr11	52766147	52766128	+	3.734	1.83	>	6	10	80
1155	chr13	72627587	72627568	-	3.717	4.066	>	6	10	80
1156	chr9	23012459	23012440	-	3.71	1.704	>	6	10	80
1157	chr16	31427924	31427905	-	3.705	3.383	>	6	10	80
1158	chr12	29895773	29895754	+	3.691	1.481	>	6	10	80
1159	chr9	73154557	73154538	+	3.666	9.1	>	6	10	80
1160	chr1	127484437	127484418	-	3.66	8.8	>	6	10	80
1161	chr9	107566236	107566217	+	3.656	7.098	>	6	10	80
1162	chr2	68118338	68118319	+	3.652	4.36	>	6	10	80
1163	chr11	11140836	11140817	-	3.629	13.69	>	6	10	80
1164	chr12	74014936	74014917	-	3.627	5.97	>	6	10	80
1165	chr7	138396301	138396282	-	3.621	0.934	>	6	10	80
1166	chr14	103534605	103534586	+	3.617	5.312	>	6	10	80
1167	chr10	115164112	115164093	-	3.613	3.031	>	6	10	80
1168	chr7	119019764	119019745	+	3.598	7.113	>	6	10	80
1169	chr13	96389525	96389506	-	3.588	1.339	>	6	10	80
1170	chr14	74723724	74723705	-	3.586	5.766	>	6	10	80
1171	chr14	55114114	55114095	-	3.57	7.387	>	6	10	80
1172	chr9	62784468	62784449	+	3.562	12.84	>	6	10	80
1173	chr10	127678167	127678148	-	3.541	2.129	>	6	10	80
1174	chr17	55948218	55948199	-	3.535	4.3	>	6	10	80
1175	chr11	78183263	78183244	-	3.525	12.305	>	6	10	80
1176	chr6	59207403	59207384	-	3.508	1.477	>	6	10	80
1177	chr6	135416919	135416900	+	3.498	4.027	>	6	10	80
1178	chr5	122104403	122104384	+	3.492	11.98	>	6	10	80
1179	chr13	37971068	37971049	-	3.482	3.088	>	6	10	80
1180	chr5	114612410	114612391	+	3.48	13.6	>	6	10	80
1181	chr10	114442226	114442207	+	3.46	2.104	>	6	10	80
1182	chr2	145655527	145655508	-	3.44	2.05	>	6	10	80
1183	chr7	109507351	109507332	-	3.418	1.832	>	6	10	80
1184	chr16	10009965	10009946	+	3.402	4.965	>	6	10	80
1185	chr14	67969032	67969013	-	3.385	5.523	>	6	10	80
1186	chr5	140744055	140744036	-	3.348	10.35	>	6	10	80
1187	chr1	56984334	56984315	+	3.338	2.584	>	6	10	80
1188	chr2	137110782	137110763	+	3.328	1.323	>	6	10	80
1189	chr16	22267525	22267506	+	3.322	1.262	>	6	10	80
1190	chr16	4884595	4884576	-	3.3	2.822	>	6	10	80
1191	chr5	19458406	19458387	-	3.291	6.625	>	6	10	80
1192	chr1	84697217	84697198	-	3.29	7.492	>	6	10	80
1193	chr14	122903088	122903069	-	3.29	2.205	>	6	10	80
1194	chr7	64056729	64056710	-	3.273	1.214	>	6	10	80
1195	chr9	71624061	71624042	-	3.273	15.39	>	6	10	80
1196	chr9	96885958	96885939	-	3.271	10.016	>	6	10	80
1197	chr18	46964733	46964714	-	3.266	8.555	>	6	10	80
1198	chr3	122638475	122638456	+	3.26	4.82	>	6	10	80
1199	chr9	94733848	94733829	+	3.256	3.768	>	6	10	80
1200	chr1	167938404	167938385	-	3.25	6.79	>	6	10	80
1201	chr1	180811841	180811822	+	3.244	6.383	>	6	10	80
1202	chr10	42760472	42760453	+	3.229	1.784	>	6	10	80
1203	chr18	20598347	20598328	+	3.213	4.758	>	6	10	80
1204	chr17	71909305	71909286	+	3.203	3.572	>	6	10	80
1205	chr1	34459898	34459879	+	3.193	3.389	>	6	10	80
1206	chr4	117202234	117202215	-	3.191	9.61	>	6	10	80
1207	chr15	101313974	101313955	-	3.178	2.96	>	6	10	80
1208	chr16	13438138	13438119	+	3.176	1.241	>	6	10	80
1209	chr7	114878499	114878480	+	3.174	1.604	>	6	10	80
1210	chr11	109866735	109866716	+	3.166	2.812	>	6	10	80
1211	chr3	123509329	123509310	+	3.162	5.67	>	6	10	80
1212	chr3	114085881	114085862	-	3.146	0.5283	>	6	10	80
1213	chr4	120149384	120149365	-	3.145	8.09	>	6	10	80
1214	chr16	4549594	4549575	-	3.137	11.12	>	6	10	80
1215	chr15	78872224	78872205	+	3.133	9.35	>	6	10	80
1216	chr12	57231261	57231242	-	3.127	3.32	>	6	10	80
1217	chr9	71624949	71624930	-	3.125	15.0	>	6	10	80
1218	chr4	18963859	18963840	-	3.12	4.01	>	6	10	80
1219	chr8	40913366	40913347	-	3.115	1.625	>	6	10	80
1220	chr5	21645240	21645221	-	3.11	1.259	>	6	10	80
1221	chr10	68357244	68357225	+	3.094	1.353	>	6	10	80
1222	chr2	93812077	93812058	-	3.06	11.82	>	6	10	80
1223	chr12	75669431	75669412	-	3.05	4.1	>	6	10	80
1224	chr1	12844023	12844004	+	3.033	4.33	>	6	10	80
1225	chr12	86697142	86697123	+	3.025	6.996	>	6	10	80
1226	chr9	98033678	98033659	+	3.021	1.525	>	6	10	80
1227	chr19	37946902	37946883	+	3.02	4.082	>	6	10	80
1228	chr9	75271676	75271657	+	3.01	4.42	>	6	10	80
1229	chr11	55162881	55162862	+	2.996	3.625	>	6	10	80
1230	chr17	25274339	25274320	-	2.984	4.45	>	6	10	80
1231	chr6	108065317	108065298	+	2.984	5.535	>	6	10	80
1232	chr7	5071749	5071730	-	2.928	2.754	>	6	10	80
1233	chr3	152477906	152477887	-	2.922	3.295	>	6	10	80
1234	chr5	28090770	28090751	-	2.922	2.412	>	6	10	80
1235	chr14	78282622	78282603	+	2.91	2.186	>	6	10	80
1236	chr14	88480122	88480103	-	2.906	3.236	>	6	10	80
1237	chr7	107569047	107569028	+	2.902	1.588	>	6	10	80
1238	chr3	83777088	83777069	-	2.879	3.992	>	6	10	80
1239	chr8	48550865	48550846	+	2.871	0.592	>	6	10	80
1240	chr7	132575955	132575936	-	2.855	4.473	>	6	10	80
1241	chr14	79769127	79769108	-	2.852	4.36	>	6	10	80
1242	chr17	69974245	69974226	-	2.799	1.284	>	6	10	80
1243	chr12	66284211	66284192	-	2.793	5.484	>	6	10	80
1244	chr6	83796902	83796883	-	2.785	3.35	>	6	10	80
1245	chr9	44108077	44108058	+	2.785	11.375	>	6	10	80
1246	chr11	116023924	116023905	+	2.777	6.906	>	6	10	80
1247	chr3	86779824	86779805	-	2.775	8.64	>	6	10	80
1248	chr19	46056202	46056183	+	2.77	5.27	>	6	10	80
1249	chr10	108210181	108210162	-	2.762	0.674	>	6	10	80
1250	chr8	27001386	27001367	+	0.4329	0.4077	>	6	10	80
1251	chr17	28338029	28338010	-	0.252	0.265	>	6	10	80
1252	chr11	76445826	76445807	-	0.2268	0.1863	>	6	10	80
1253	chr5	144244146	144244127	-	0.311	0.3691	>	6	10	80
1254	chr14	79768803	79768784	-	0.3076	0.2808	>	6	10	80
1255	chr9	26778623	26778604	-	1.299	0.6914	>	6	10	80
1256	chr7	25392052	25392033	+	0.2487	0.242	>	6	10	80
1257	chr3	101484879	101484860	-	0.3438	0.528	>	6	10	80
1258	chr2	69113988	69113969	+	0.2472	0.1981	>	6	10	80
1259	chr13	29852447	29852428	-	0.1781	0.1941	>	6	10	80
1260	chr2	60213231	60213212	-	0.1073	0.1628	>	6	10	80
1261	chr2	171418157	171418138	-	0.1407	0.2131	>	6	10	80
1262	chr7	64392050	64392031	-	0.514	0.2006	>	6	10	80
1263	chr15	36157434	36157415	-	0.7227	0.836	>	6	10	80
1264	chr4	49662357	49662338	-	0.4692	0.2915	>	6	10	80
1265	chr4	48422356	48422337	+	1.027	0.5225	>	6	10	80
1266	chr18	82720514	82720495	+	0.1605	0.1409	>	6	10	80
1267	chr1	172022686	172022667	+	0.1733	0.1764	>	6	10	80
1268	chr7	139595890	139595871	+	0.1575	0.2125	>	6	10	80
1269	chr12	73007842	73007823	-	0.345	0.2974	>	6	10	80
1270	chr17	27192928	27192909	-	0.1056	0.4468	>	6	10	80
1271	chr1	53698960	53698941	+	0.557	0.255	>	6	10	80
1272	chr18	12734380	12734361	+	0.207	0.1383	>	6	10	80
1273	chr6	126767488	126767469	-	0.2039	0.2483	>	6	10	80
1274	chr2	92856249	92856230	-	2.734	0.857	>	6	10	80
1275	chr11	74572851	74572832	+	0.2646	0.2705	>	6	10	80
1276	chr9	59675637	59675618	-	0.4082	0.744	>	6	10	80
1277	chr15	55025647	55025628	+	0.1847	0.1536	>	6	10	80
1278	chr4	120579150	120579131	-	0.33	0.264	>	6	10	80
1279	chr15	74525720	74525701	+	0.2172	0.2104	>	6	10	80
1280	chr1	88748095	88748076	+	0.1973	0.1881	>	6	10	80
1281	chr15	32239655	32239636	-	0.2822	0.1587	>	6	10	80
1282	chr7	36571183	36571164	+	0.1103	0.1942	>	6	10	80
1283	chr11	113855351	113855332	-	0.1613	0.1947	>	6	10	80
1284	chr6	90609163	90609144	+	2.127	1.159	>	6	10	80
1285	chr3	146181407	146181388	-	0.2034	0.3416	>	6	10	80
1286	chr10	69857222	69857203	-	0.3232	0.3599	>	6	10	80
1287	chr2	158361425	158361406	-	0.5625	0.2502	>	6	10	80
1288	chr5	136268179	136268160	-	0.1886	0.2153	>	6	10	80
1289	chr16	11983350	11983331	-	1.634	1.076	>	6	10	80
1290	chr2	84437773	84437754	+	0.2305	0.14	>	6	10	80
1291	chr18	24002018	24001999	-	0.133	0.1333	>	6	10	80
1292	chr1	130151533	130151514	-	0.4075	0.3347	>	6	10	80
1293	chr9	59675855	59675836	+	0.3367	0.2161	>	6	10	80
1294	chr11	116840251	116840232	-	0.3374	0.637	>	6	10	80
1295	chr2	155819963	155819944	+	0.07886	0.146	>	6	10	80
1296	chr14	105301632	105301613	+	0.206	0.2114	>	6	10	80
1297	chr12	9044592	9044573	+	0.1821	0.2019	>	6	10	80
1298	chr18	13971224	13971205	-	0.5337	0.3596	>	6	10	80
1299	chr5	136267600	136267581	-	0.2751	0.189	>	6	10	80
1300	chr5	33371430	33371411	+	0.3992	0.1644	>	6	10	80
1301	chr14	51090397	51090378	-	0.4153	0.243	>	6	10	80
1302	chr1	77935072	77935053	+	0.1814	0.1729	>	6	10	80
1303	chr11	119246049	119246030	-	0.204	0.3367	>	6	10	80
1304	chr17	50274949	50274930	-	0.441	0.1749	>	6	10	80
1305	chr8	108956442	108956423	+	0.5635	0.3044	>	6	10	80
1306	chr11	66885340	66885321	+	0.1636	0.169	>	6	10	80
1307	chr7	30099945	30099926	-	0.1979	0.1757	>	6	10	80
1308	chr15	99973159	99973140	-	0.1998	0.3345	>	6	10	80
1309	chr5	16308949	16308930	+	0.1567	0.1411	>	6	10	80
1310	chr6	119466578	119466559	-	0.9824	0.9795	>	6	10	80
1311	chr2	136886679	136886660	+	0.7764	0.2095	>	6	10	80
1312	chr14	79763594	79763575	-	0.2852	0.151	>	6	10	80
1313	chr2	170416012	170415993	+	0.1837	0.1256	>	6	10	80
1314	chr4	41015236	41015217	-	0.1882	0.1434	>	6	10	80
1315	chr11	70975109	70975090	+	0.713	0.3914	>	6	10	80
1316	chr5	122773202	122773183	+	0.11584	0.1375	>	6	10	80
1317	chr4	128588031	128588012	-	0.2659	0.1909	>	6	10	80
1318	chr8	122576186	122576167	-	0.11285	0.1545	>	6	10	80
1319	chr7	76383989	76383970	+	0.1553	0.154	>	6	10	80
1320	chr9	41467019	41467000	-	0.2223	0.1565	>	6	10	80
1321	chr1	32712246	32712227	-	0.05322	0.1516	>	6	10	80
1322	chr16	23974866	23974847	-	0.5283	0.3425	>	6	10	80
1323	chr15	84066194	84066175	-	0.6196	1.17	>	6	10	80
1324	chr11	40148920	40148901	-	1.272	0.642	>	6	10	80
1325	chr7	27166488	27166469	-	0.306	0.491	>	6	10	80
1326	chr11	30240273	30240254	+	0.4001	0.2556	>	6	10	80
1327	chr2	69115969	69115950	-	0.1754	0.1587	>	6	10	80
1328	chr9	113420569	113420550	-	0.2261	0.2178	>	6	10	80
1329	chr12	99882528	99882509	-	0.2617	0.1387	>	6	10	80
1330	chr5	77347648	77347629	-	0.3625	0.4211	>	6	10	80
1331	chr10	49780455	49780436	+	0.2179	0.1394	>	6	10	80
1332	chr5	75855263	75855244	-	0.6416	0.4326	>	6	10	80
1333	chr2	124087358	124087339	-	0.6436	0.2075	>	6	10	80
1334	chr14	49219056	49219037	+	0.678	0.694	>	6	10	80
1335	chr5	147938091	147938072	+	0.368	0.1842	>	6	10	80
1336	chr11	32340288	32340269	+	0.1792	0.1648	>	6	10	80
1337	chr16	50181579	50181560	+	0.2006	0.1838	>	6	10	80
1338	chr16	20496121	20496102	-	0.6714	0.1777	>	6	10	80
1339	chr8	76775680	76775661	+	0.135	0.1975	>	6	10	80
1340	chr14	65597676	65597657	+	0.6543	0.452	>	6	10	80
1341	chr7	64754771	64754752	+	0.1351	0.2295	>	6	10	80
1342	chr2	166083979	166083960	-	0.2964	0.2065	>	6	10	80
1343	chr16	44140440	44140421	+	0.4607	0.3381	>	6	10	80
1344	chr12	90524338	90524319	-	0.3223	0.2983	>	6	10	80
1345	chr5	89391716	89391697	+	0.1626	0.1418	>	6	10	80
1346	chr9	59675438	59675419	-	0.2104	0.1542	>	6	10	80
1347	chr19	16339103	16339084	-	0.1967	0.1177	>	6	10	80
1348	chr13	30545067	30545048	+	0.3672	0.2915	>	6	10	80
1349	chr1	92462681	92462662	+	0.3916	0.1832	>	6	10	80
1350	chr4	84066283	84066264	-	0.1898	0.1552	>	6	10	80
1351	chr9	83373922	83373903	-	0.2197	0.1434	>	6	10	80
1352	chr4	88773969	88773950	-	0.9507	8.01	>	6	10	80
1353	chr9	123132258	123132239	-	0.1687	0.1416	>	6	10	80
1354	chr17	34958843	34958824	-	0.2079	0.5464	>	6	10	80
1355	chr12	50946225	50946206	+	0.2341	0.157	>	6	10	80
1356	chr13	73647252	73647233	+	0.267	0.1704	>	6	10	80
1357	chr11	83279300	83279281	-	0.4434	0.2251	>	6	10	80
1358	chr17	8986048	8986029	-	0.3325	0.212	>	6	10	80
1359	chr4	14935721	14935702	-	0.7095	0.296	>	6	10	80
1360	chr4	75076699	75076680	+	0.09125	0.2014	>	6	10	80
1361	chr5	114610713	114610694	+	0.0985	0.1626	>	6	10	80
1362	chr9	83378273	83378254	-	0.471	0.2808	>	6	10	80
1363	chr9	107773182	107773163	-	0.1786	0.1414	>	6	10	80
1364	chr9	41218030	41218011	+	0.1323	0.1355	>	6	10	80
1365	chr9	105644718	105644699	+	0.4255	0.1808	>	6	10	80
1366	chr8	84264441	84264422	-	1.261	1.4795	>	6	10	80
1367	chr4	135959453	135959434	+	0.112	0.2223	>	6	10	80
1368	chr1	24684268	24684249	+	0.4001	0.1942	>	6	10	80
1369	chr3	87748577	87748558	-	0.7593	0.4382	>	6	10	80
1370	chr9	54690950	54690931	+	0.11566	0.136	>	6	10	80
1371	chr15	82277690	82277671	-	0.9043	0.4492	>	6	10	80
1372	chr5	115498528	115498509	-	0.2693	0.2164	>	6	10	80
1373	chr9	56621276	56621257	+	0.10846	0.253	>	6	10	80
1374	chr18	81956733	81956714	-	0.2815	0.2637	>	6	10	80
1375	chr10	22791401	22791382	-	0.1346	0.2358	>	6	10	80
1376	chr15	82271301	82271282	+	0.836	0.1838	>	6	10	80
1377	chr12	69946159	69946140	+	0.555	0.455	>	6	10	80
1378	chr14	101442800	101442781	+	0.2983	0.1344	>	6	10	80
1379	chr2	164777017	164776998	-	0.5176	0.361	>	6	10	80
1380	chr10	24631573	24631554	-	1.178	1.224	>	6	10	80
1381	chr1	136528510	136528491	-	1.761	0.7373	>	6	10	80
1382	chr10	19222118	19222099	-	1.411	0.8228	>	6	10	80
1383	chr14	56885508	56885489	-	2.348	4.004	>	6	10	80
1384	chr8	85060493	85060474	-	0.9688	0.437	>	6	10	80
1385	chr11	96075822	96075803	-	0.9316	0.4944	>	6	10	80
1386	chr11	77476535	77476516	+	0.1632	0.2383	>	6	10	80
1387	chr1	81294004	81293985	-	0.905	0.562	>	6	10	80
1388	chr12	15520954	15520935	+	0.7183	0.4033	>	6	10	80
1389	chr7	66397054	66397035	+	0.1594	0.2107	>	6	10	80
1390	chr12	74014582	74014563	-	0.2377	0.1973	>	6	10	80
1391	chr5	144242554	144242535	-	0.241	0.1987	>	6	10	80
1392	chr15	66894943	66894924	+	0.2703	0.2021	>	6	10	80
1393	chr6	126484995	126484976	-	0.4333	1.278	>	6	10	80
1394	chr4	48427148	48427129	+	0.678	0.3833	>	6	10	80
1395	chr15	71459211	71459192	+	0.252	0.1731	>	6	10	80
1396	chr3	19896435	19896416	-	0.2361	0.1467	>	6	10	80
1397	chr8	68268707	68268688	-	0.1398	0.1492	>	6	10	80
1398	chr1	182555580	182555561	-	0.1982	0.1915	>	6	10	80
1399	chr9	44413186	44413167	-	0.534	0.393	>	6	10	80
1400	chr14	70151716	70151697	+	0.3604	0.2382	>	6	10	80
1401	chr4	62478250	62478231	+	0.438	0.1328	>	6	10	80
1402	chr3	127561629	127561610	-	0.2183	0.12354	>	6	10	80
1403	chr3	69139614	69139595	-	0.397	0.2261	>	6	10	80
1404	chr17	17919616	17919597	+	0.1678	0.167	>	6	10	80
1405	chr4	139314214	139314195	-	0.2279	0.269	>	6	10	80
1406	chr18	61952763	61952744	-	0.2372	0.1731	>	6	10	80
1407	chr9	7599188	7599169	+	0.33	0.191	>	6	10	80
1408	chr10	120898341	120898322	-	0.3386	0.1467	>	6	10	80
1409	chr11	57469613	57469594	-	0.1846	0.2297	>	6	10	80
1410	chr18	58480198	58480179	-	0.2095	0.1665	>	6	10	80
1411	chr17	12380527	12380508	-	0.658	0.591	>	6	10	80
1412	chr2	107940173	107940154	+	0.11664	0.1351	>	6	10	80
1413	chr2	32580534	32580515	-	0.2605	0.4055	>	6	10	80
1414	chr15	98813480	98813461	+	0.3496	0.5376	>	6	10	80
1415	chr6	54253893	54253874	+	0.1663	0.1743	>	6	10	80
1416	chr1	135800865	135800846	+	0.1766	0.1665	>	6	10	80
1417	chr15	58426369	58426350	+	0.1996	0.1519	>	6	10	80
1418	chr4	87367775	87367756	+	0.3853	0.1472	>	6	10	80
1419	chr2	96583103	96583084	-	0.809	0.3242	>	6	10	80
1420	chr4	63366959	63366940	-	0.1979	0.1753	>	6	10	80
1421	chr4	59761293	59761274	-	0.3435	0.2113	>	6	10	80
1422	chr10	7832162	7832143	+	0.2646	0.1672	>	6	10	80
1423	chr7	89904213	89904194	-	0.2908	0.156	>	6	10	80
1424	chr1	30697342	30697323	+	0.1025	0.1263	>	6	10	80
1425	chr1	58987602	58987583	+	0.2202	0.1498	>	6	10	80
1426	chr15	7452190	7452171	+	0.1405	0.12085	>	6	10	80
1427	chr4	139877044	139877025	+	0.3875	0.2688	>	6	10	80
